8.56901e+3, 2.30371e+0
8.65850e+3, 9.85726e+0
1.73921e+4, 1.29212e+1
3.59066e+4, 4.12268e+1
6.99600e+4, 5.58305e+1
1.36324e+5, 7.31863e+1
2.82212e+5, 1.02385e+2
5.43359e+5, 5.11071e+1
1.08084e+6, 1.28794e+1
1.12040e+6, 2.37083e+0
4.32747e+6, 2.29248e+0
4.35562e+6, 3.20891e+0
