1.5467318972050228, 34.233142199734324
1.5368430818298884, 58.64989289874558
1.628167810581594, 55.096923402771736
1.769745690728891, 54.83270436857667
2.05105693416177, 72.11698772978279
2.3923795618314494, 39.9257064747094
2.7198214213949536, 89.96446076794913
3.13199980985348, 115.51289814611707
3.653205431772022, 80.54791067010186
4.206834547173076, 176.3382617066422
4.844364007940445, 167.25613082475633
5.437209218719575, 114.40766311665672
6.342031755243469, 105.93810304173704
7.210057341349866, 106.96151790090524
8.518480174644411, 91.27125647341106
9.622477584420373, 107.99481945753088
11.223783369307915, 57.25702910301248
11.152025670543086, 34.730402149154465
14.693691561049068, 34.563851410087345
14.693691561049068, 82.11169372243603
17.360183744627804, 39.73424148986468
20.379437867685674, 40.89695964552337
23.020618707148532, 80.93604201267853
26.339820642807073, 71.08443735743654
26.339820642807073, 34.730402149154465
33.825787082735665, 34.563851410087345
33.825787082735665, 57.25702910301248
